days_since_last_snapshot,date,player_id,age,value_change_180d,slope,label,club_change,num_snapshots_before_t
73.0,2025-05-30,20,24,0.08333333333333333,27919.02484972812,stable,False,17
105.0,2025-09-12,20,24,0.0,15098.005750370894,increase,False,18
,2016-03-14,21,19,,,increase,,0
231.0,2016-10-31,21,19,3.0,,increase,True,1
114.0,2017-02-22,21,20,7.0,3246.7532467532455,increase,True,2
109.0,2017-06-11,21,20,3.0,4806.291872997379,increase,False,3
15.0,2017-06-26,21,20,1.0,7681.391632899882,increase,False,4
352.0,2018-06-13,21,21,2.25,8232.834641915953,increase,False,5
19.0,2018-07-02,21,21,2.0,9424.540281790143,increase,False,6
369.0,2019-07-06,21,22,0.3333333333333333,8643.938616676685,increase,True,7
83.0,2019-09-27,21,22,1.3333333333333333,8044.527923912459,stable,True,8
35.0,2019-11-01,21,22,0.08333333333333333,12438.550201360917,increase,True,9
48.0,2019-12-19,21,23,1.8333333333333333,7764.244453634646,stable,True,10
85.0,2020-03-13,21,23,1.5,39217.85428751258,stable,True,11
144.0,2020-08-04,21,23,-0.058823529411764705,55840.51859777204,increase,False,12
70.0,2020-10-13,21,23,-0.1,24734.08459610217,increase,True,13
156.0,2021-03-18,21,24,0.5625,-2444.4555304105884,increase,True,14
53.0,2021-05-10,21,24,0.7777777777777778,14491.936393368685,increase,False,15
88.0,2021-08-06,21,24,0.6666666666666666,53884.081058233125,increase,False,16
139.0,2021-12-23,21,25,0.25,45440.90860387868,increase,False,17
96.0,2022-03-29,21,25,0.5,46225.596046392566,increase,False,18
78.0,2022-06-15,21,25,0.5,45414.85422292657,increase,False,19
26.0,2022-07-11,21,25,0.25,50254.25166558906,increase,True,20
74.0,2022-09-23,21,25,0.25,41208.22516174232,increase,True,21
263.0,2023-06-13,21,26,0.2,31512.605042016825,loss,False,22
192.0,2023-12-22,21,27,-0.16666666666666666,36517.983783898184,stable,False,23
197.0,2024-07-06,21,27,0.0,5730.78781477193,increase,False,24
127.0,2024-11-10,21,27,0.2,-3425.646240622548,increase,False,25
47.0,2024-12-27,21,28,0.6,-2116.040400094395,stable,False,26
253.0,2025-09-06,21,28,0.125,66052.59968488666,loss,False,27
,2024-06-20,22,16,,,increase,,0
183.0,2024-12-20,22,16,0.5,,increase,False,1
125.0,2025-04-24,22,17,2.0,273.22404371584685,increase,False,2
174.0,2025-10-15,22,17,4.333333333333333,621.6227479198212,stable,False,3
,2023-08-21,23,16,,,increase,,0
53.0,2023-10-13,23,16,,,increase,,1
70.0,2023-12-22,23,16,,471698.11320754694,increase,,2
90.0,2024-03-21,23,16,2.0,277169.62956476054,increase,False,3
107.0,2024-07-06,23,16,0.5,219121.35574592525,increase,False,4
12.0,2024-07-18,23,17,1.0,151392.15845442002,increase,False,5
115.0,2024-11-10,23,17,1.0,233101.83593481395,increase,False,6
47.0,2024-12-27,23,17,1.4,327131.7264982158,stable,False,7
253.0,2025-09-06,23,17,0.1111111111111111,433200.7208677615,stable,False,8
97.0,2025-12-12,23,18,0.1111111111111111,184391.91980691045,stable,False,9
,2018-01-12,24,16,,,stable,,0
26.0,2018-02-07,24,16,,,stable,,1
333.0,2019-01-06,24,17,0.0,-5.124782651146099e-12,increase,False,2
65.0,2019-03-12,24,17,4.0,-2.2771772508658107e-12,increase,False,3
498.0,2020-07-22,24,18,0.2,9130.978586293924,stable,True,4
13.0,2020-08-04,24,18,-0.10666666666666667,8814.62151809503,increase,True,5
139.0,2020-12-21,24,18,0.2,6810.845040369486,increase,True,6
47.0,2021-02-06,24,19,0.4925373134328358,1645.4205881839719,increase,False,7
123.0,2021-06-09,24,19,1.9850746268656716,9660.50420168068,increase,False,8
190.0,2021-12-16,24,19,0.75,41864.48301948517,stable,False,9
162.0,2022-05-27,24,20,0.75,74803.08608711648,stable,False,10
107.0,2022-09-11,24,20,0.0,55355.43868137475,stable,True,11
284.0,2023-06-22,24,21,0.14285714285714285,31233.16394134862,loss,False,12
118.0,2023-10-18,24,21,0.0,9454.881429011357,loss,False,13
57.0,2023-12-14,24,21,-0.2,4098.028973138371,increase,False,14
167.0,2024-05-29,24,22,-0.2,-9749.5901058236,increase,False,15
104.0,2024-09-10,24,22,0.25,-36079.18394577213,stable,False,16
101.0,2024-12-20,24,22,0.25,2408.888726181106,increase,False,17
97.0,2025-03-27,24,23,0.14285714285714285,22011.124469870094,increase,False,18
40.0,2025-05-06,24,23,0.2857142857142857,35798.26381871148,increase,False,19
161.0,2025-10-14,24,23,0.5,39940.51256377593,loss,False,20
,2021-12-28,25,16,,,increase,,0
174.0,2022-06-20,25,16,,,increase,,1
185.0,2022-12-22,25,17,0.3333333333333333,2873.5632183908033,stable,True,2
186.0,2023-06-26,25,17,0.0,2784.6438655097154,increase,False,3
85.0,2023-09-19,25,17,1.0,1915.055444552429,increase,False,4
93.0,2023-12-21,25,18,3.5,4302.474023560589,stable,False,5
266.0,2024-09-12,25,19,0.0,17254.964577164854,loss,False,6
24.0,2024-10-06,25,18,0.0,15267.897130742618,loss,False,7
127.0,2025-02-10,25,19,0.1111111111111111,9496.168551874098,stable,True,8
126.0,2025-06-16,25,19,-0.16666666666666666,1887.2996950449576,increase,False,9
,2015-05-31,26,18,,,increase,,0
162.0,2015-11-09,26,18,,,increase,,1
36.0,2015-12-15,26,18,4.333333333333333,7716.049382716046,increase,False,2
164.0,2016-05-27,26,19,3.0,13754.04530744337,increase,False,3
57.0,2016-07-23,26,19,3.0,20396.019404270748,increase,False,4
212.0,2017-02-20,26,19,0.5625,46336.8950952874,increase,True,5
128.0,2017-06-28,26,20,0.875,50388.243264370205,increase,True,6
117.0,2017-10-23,26,20,0.8,51374.26337386352,increase,False,7
101.0,2018-02-01,26,20,1.3333333333333333,59230.75751211663,stable,False,8
116.0,2018-05-28,26,21,0.7777777777777778,127495.43057273894,stable,False,9
205.0,2018-12-19,26,21,-0.125,157916.35012216907,stable,False,10
176.0,2019-06-13,26,22,-0.125,50216.300749436414,loss,False,11
121.0,2019-10-12,26,22,0.0,-8080.210704388041,loss,False,12
297.0,2020-08-04,26,23,-0.2,-18987.253410026955,stable,False,13
70.0,2020-10-13,26,23,-0.14285714285714285,-24447.868515665123,stable,False,14
156.0,2021-03-18,26,23,0.07142857142857142,-27895.32234509935,stable,False,15
141.0,2021-08-06,26,24,0.0,-20588.1689984551,increase,False,16
139.0,2021-12-23,26,24,0.0,8208.213784970738,stable,False,17
78.0,2022-03-11,26,25,0.25,-7.432420905159256e-11,stable,True,18
18.0,2022-03-29,26,24,-0.16666666666666666,32765.882002682778,increase,False,19
78.0,2022-06-15,26,25,-0.16666666666666666,4844.8553464616825,increase,False,20
92.0,2022-09-15,26,25,-0.13333333333333333,-71568.62745098025,increase,False,21
278.0,2023-06-20,26,26,0.15384615384615385,-9056.740479101505,stable,False,22
182.0,2023-12-19,26,26,-0.06666666666666667,59257.83704531183,loss,False,23
22.0,2024-01-10,26,27,-0.26666666666666666,33468.20779301511,loss,False,24
138.0,2024-05-27,26,27,-0.13333333333333333,-8483.783566274034,loss,False,25
203.0,2024-12-16,26,27,-0.3076923076923077,-34454.80340494538,loss,False,26
92.0,2025-03-18,26,27,-0.38461538461538464,-48730.9614309169,loss,False,27
73.0,2025-05-30,26,28,-0.5076923076923077,-44438.44774456381,loss,False,28
,2025-01-12,27,17,,,increase,,0
,2015-02-03,28,16,,,increase,,0
97.0,2015-05-11,28,16,,,increase,,1
37.0,2015-06-17,28,16,,12371.134020618552,increase,,2
201.0,2016-01-04,28,17,15.0,3695.9699310920864,increase,True,3
88.0,2016-04-01,28,16,9.0,24118.08204904119,increase,True,4
105.0,2016-07-15,28,17,0.25,17553.344258417666,increase,False,5
91.0,2016-10-14,28,17,2.0,21475.284626584238,increase,False,6
110.0,2017-02-01,28,17,1.0,27539.796369109616,increase,False,7
186.0,2017-08-06,28,18,0.25,49494.99408905173,increase,False,8
145.0,2017-12-29,28,18,1.0,38195.35224769582,stable,False,9
189.0,2018-07-06,28,19,0.0,52810.42450786825,increase,False,10
167.0,2018-12-20,28,19,0.0,43123.63710605825,increase,False,11
14.0,2019-01-03,28,20,0.25,25612.968874144502,stable,False,12
154.0,2019-06-06,28,20,0.375,15685.599509165653,stable,False,13
189.0,2019-12-12,28,20,0.0,45619.9919115066,stable,False,14
236.0,2020-08-04,28,21,-0.1,31535.793125197066,increase,False,15
21.0,2020-08-25,28,21,0.09090909090909091,-1923.4673705132511,stable,False,16
126.0,2020-12-29,28,21,0.09090909090909091,186.0645122876849,stable,False,17
147.0,2021-05-25,28,22,0.0,11966.314140227158,stable,False,18
51.0,2021-07-15,28,22,0.08333333333333333,22000.00000000013,loss,True,19
154.0,2021-12-16,28,22,0.08333333333333333,11070.53845707997,loss,True,20
57.0,2022-02-11,28,23,-0.23076923076923078,15925.139987117731,stable,False,21
108.0,2022-05-30,28,23,-0.23076923076923078,-29011.236441577003,stable,False,22
393.0,2023-06-27,28,24,-0.1,-53173.4359090395,stable,False,23
174.0,2023-12-18,28,24,-0.2,-24981.81703190708,stable,False,24
79.0,2024-03-06,28,25,-0.1111111111111111,-14503.83175555166,stable,False,25
220.0,2024-10-12,28,25,-0.125,-16331.582442794223,increase,False,26
145.0,2025-03-06,28,26,0.0,-20473.70881451604,stable,False,27
,2012-12-26,29,20,,,increase,,0
186.0,2013-06-30,29,21,4.0,,increase,False,1
396.0,2014-07-31,29,22,3.0,2150.5376344086017,increase,True,2
63.0,2014-10-02,29,21,0.6,3346.6883969396536,increase,False,3
97.0,2015-01-07,29,23,9.0,1970.8634738988521,loss,True,4
16.0,2015-01-23,29,22,5.0,5653.2110322507615,increase,True,5
224.0,2015-09-04,29,22,0.16666666666666666,14514.515720845035,increase,False,6
171.0,2016-02-22,29,23,1.0,5274.859606446826,increase,False,7
144.0,2016-07-15,29,24,1.2857142857142858,3772.0214876497907,increase,True,8
193.0,2017-01-24,29,24,0.25,9482.539741517574,stable,True,9
102.0,2017-05-06,29,25,0.75,12845.736484113499,loss,True,10
240.0,2018-01-01,29,25,-0.2857142857142857,16703.342401192116,loss,False,11
149.0,2018-05-30,29,26,-0.2857142857142857,4490.593097518423,loss,False,12
154.0,2018-10-31,29,26,-0.4,-3515.847164055637,increase,False,13
51.0,2018-12-21,29,26,-0.5,-13543.34243705339,increase,False,14
69.0,2019-02-28,29,26,-0.25,-15191.700144311386,increase,False,15
251.0,2019-11-06,29,27,0.3333333333333333,-12452.407752538742,loss,False,16
43.0,2019-12-19,29,27,0.3333333333333333,12355.143409563914,loss,True,17
229.0,2020-08-04,29,27,-0.2,12685.281997662836,loss,False,18
6.0,2020-08-10,29,28,-0.5,1128.3651404107109,loss,True,19
264.0,2021-05-01,29,28,-0.2,-13745.164271007863,increase,False,20
158.0,2021-10-06,29,29,-0.2,-11994.816733059739,increase,False,21
85.0,2021-12-30,29,29,0.5,-6610.395111030443,increase,False,22
66.0,2022-03-06,29,30,0.5,800.2456099733784,increase,False,23
127.0,2022-07-11,29,30,0.6666666666666666,7368.755727617868,stable,False,24
347.0,2023-06-23,29,31,0.0,20721.746928091903,loss,True,25
175.0,2023-12-15,29,31,-0.2,7684.121546213452,loss,True,26
94.0,2024-03-18,29,31,-0.4,2126.16211157008,loss,False,27
74.0,2024-05-31,29,32,-0.5,-5792.997055999349,increase,False,28
134.0,2024-10-12,29,32,-0.16666666666666666,-14845.860676138316,increase,True,29
145.0,2025-03-06,29,33,0.6,-9643.003693065251,stable,True,30
18.0,2025-03-24,29,32,0.6,5844.829428164777,stable,True,31
,2014-08-19,30,22,,,increase,,0
189.0,2015-02-24,30,22,0.6666666666666666,,increase,False,1
212.0,2015-09-24,30,23,5.0,529.1005291005289,stable,False,2
107.0,2016-01-09,30,24,5.0,3417.6654270166405,stable,False,3
102.0,2016-04-20,30,23,0.0,3116.8195319385045,stable,False,4
313.0,2017-02-27,30,24,0.0,3055.355859094176,stable,False,5
203.0,2017-09-18,30,25,0.0,-1.7719243629124405e-12,increase,False,6
162.0,2018-02-27,30,25,0.3333333333333333,3.3863321701418363e-13,increase,False,7
167.0,2018-08-13,30,26,1.0,588.0418158731289,increase,False,8
65.0,2018-10-17,30,26,1.0,2778.1721498728684,stable,False,9
63.0,2018-12-19,30,26,1.0,6004.115434476478,stable,False,10
176.0,2019-06-13,30,27,0.0,7314.448881623865,loss,False,11
126.0,2019-10-17,30,27,-0.125,2423.3145286726312,loss,False,12
133.0,2020-02-27,30,27,-0.5,-1192.9440294129092,stable,False,13
159.0,2020-08-04,30,27,-0.5428571428571428,-4372.031617445422,increase,False,14
72.0,2020-10-15,30,28,0.0,-6224.427658940443,increase,True,15
295.0,2021-08-06,30,29,0.25,-4181.661577010411,loss,True,16
58.0,2021-10-03,30,28,0.25,1212.6083790208465,loss,False,17
81.0,2021-12-23,30,29,0.25,1989.930830482393,loss,True,18
78.0,2022-03-11,30,30,-0.2,1260.3789057767754,loss,True,19
96.0,2022-06-15,30,30,-0.2,-2107.706592386255,loss,True,20
370.0,2023-06-20,30,31,-0.25,-2337.77721614962,loss,False,21
182.0,2023-12-19,30,31,-0.3333333333333333,-1564.1892669012957,loss,False,22
160.0,2024-05-27,30,32,-0.3333333333333333,-1524.5262282739375,loss,False,23
203.0,2024-12-16,30,32,-0.2,-1521.9224433304041,loss,False,24
165.0,2025-05-30,30,33,-0.4,-1171.9227927909794,loss,False,25
,2019-10-12,31,19,,,increase,,0
138.0,2020-02-27,31,19,,,increase,,1
159.0,2020-08-04,31,19,0.8,10869.565217391299,increase,True,2
72.0,2020-10-15,31,20,0.8333333333333334,3891.077006654896,increase,False,3
207.0,2021-05-10,31,21,2.6363636363636362,8467.180051338466,stable,True,4
88.0,2021-08-06,31,20,0.8181818181818182,40381.47138964577,increase,True,5
58.0,2021-10-03,31,20,0.09090909090909091,31397.115936645157,increase,False,6
81.0,2021-12-23,31,21,0.1,4703.614760183607,increase,False,7
78.0,2022-03-11,31,22,2.5,2385.396276232533,stable,True,8
18.0,2022-03-29,31,21,2.0,127966.573816156,increase,True,9
78.0,2022-06-15,31,21,4.333333333333333,150352.17970683426,stable,True,10
370.0,2023-06-20,31,22,0.09375,53921.568627451,stable,False,11
182.0,2023-12-19,31,23,0.08571428571428572,5484.024797329529,increase,False,12
22.0,2024-01-10,31,24,0.2857142857142857,11502.054865654818,stable,False,13
138.0,2024-05-27,31,23,0.08571428571428572,17279.842704276467,increase,False,14
203.0,2024-12-16,31,24,0.18421052631578946,11822.726658559624,increase,False,15
165.0,2025-05-30,31,24,0.18421052631578946,9420.222676120784,increase,False,16
105.0,2025-09-12,31,25,0.2222222222222222,5092.243359167001,increase,False,17
35.0,2025-10-17,31,25,0.1111111111111111,30865.356042477997,increase,False,18
140.0,2026-03-06,31,25,0.5555555555555556,25777.777777777843,stable,True,19
,2019-09-16,32,17,,,increase,,0
102.0,2019-12-27,32,17,,,increase,,1
213.0,2020-07-27,32,18,3.0,11764.705882352937,increase,False,2
8.0,2020-08-04,32,18,-0.13333333333333333,18557.65880850075,increase,False,3
146.0,2020-12-28,32,18,9.666666666666666,10114.459238495678,increase,False,4
151.0,2021-05-28,32,19,13.615384615384615,36075.11085968722,increase,False,5
208.0,2021-12-22,32,19,0.3157894736842105,53479.89611890934,increase,True,6
92.0,2022-03-24,32,20,0.5789473684210527,43438.38025651658,increase,True,7
166.0,2022-09-06,32,20,0.4,30204.64522725945,increase,False,8
5.0,2022-09-11,32,20,1.4,35041.633186461906,increase,False,9
10.0,2022-09-21,32,20,1.0,91185.41033434654,increase,False,10
93.0,2022-12-23,32,20,1.5,132246.29621390754,stable,False,11
181.0,2023-06-22,32,21,0.0,248145.3057047838,stable,False,12
80.0,2023-09-10,32,21,0.06666666666666667,54413.979244747454,stable,True,13
100.0,2023-12-19,32,21,0.06666666666666667,45175.3429247952,stable,True,14
86.0,2024-03-14,32,22,-0.0625,15749.831251808013,stable,False,15
74.0,2024-05-27,32,22,-0.0625,-371.40664075077746,stable,False,16
203.0,2024-12-16,32,22,0.0,-22964.398545145476,stable,False,17
165.0,2025-05-30,32,23,0.0,-10566.349387012906,stable,False,18
,2015-07-31,33,18,,,increase,,0
227.0,2016-03-14,33,18,13.0,,increase,False,1
200.0,2016-09-30,33,19,1.2857142857142858,1431.7180616740086,increase,False,2
254.0,2017-06-11,33,20,2.125,1806.4106215629997,increase,True,3
19.0,2017-06-30,33,20,0.25,3558.71206673735,increase,False,4
40.0,2017-08-09,33,20,0.25,3006.0681065767635,increase,True,5
155.0,2018-01-11,33,21,27.0,1781.7665885768974,stable,True,6
95.0,2018-04-16,33,20,13.0,130552.2208883554,increase,False,7
58.0,2018-06-13,33,21,21.0,69045.71884619768,increase,False,8
19.0,2018-07-02,33,20,6.0,55799.840690280726,increase,False,9
369.0,2019-07-06,33,22,3.5714285714285716,-86784.23931242323,stable,False,10
118.0,2019-11-01,33,21,3.0,41942.35525718036,stable,False,11
59.0,2019-12-30,33,22,4.428571428571429,32247.74771938881,loss,False,12
218.0,2020-08-04,33,22,-0.19736842105263158,52150.851176094846,increase,False,13
13.0,2020-08-17,33,23,-0.07894736842105263,-1078.9880004376723,increase,False,14
57.0,2020-10-13,33,23,0.3157894736842105,3930.4502494686526,increase,True,15
65.0,2020-12-17,33,23,0.5789473684210527,17728.6140298834,increase,True,16
20.0,2021-01-06,33,24,0.9736842105263158,218194.1645491983,stable,True,17
71.0,2021-03-18,33,23,1.0,252457.7741440165,stable,True,18
280.0,2021-12-23,33,24,0.07142857142857142,136341.60135735615,stable,False,19
78.0,2022-03-11,33,25,0.07142857142857142,22155.233961537157,stable,False,20
96.0,2022-06-15,33,25,0.07142857142857142,5400.709807574622,stable,False,21
370.0,2023-06-20,33,26,0.06666666666666667,11914.737613910038,stable,False,22
182.0,2023-12-19,33,26,0.0,9919.950313987962,stable,False,23
160.0,2024-05-27,33,27,0.0,9081.145116342173,stable,False,24
203.0,2024-12-16,33,27,-0.0625,7267.157429578801,loss,False,25
92.0,2025-03-18,33,27,-0.125,-8603.186353844207,stable,False,26
73.0,2025-05-30,33,28,-0.1875,-21532.97198917581,loss,False,27
,2022-06-17,34,18,,,increase,,0
166.0,2022-11-30,34,18,,,increase,,1
320.0,2023-10-16,34,19,1.6666666666666667,903.6144578313251,increase,True,2
22.0,2023-11-07,34,19,0.3333333333333333,1367.7379885949006,increase,False,3
41.0,2023-12-18,34,19,4.0,880.7222677654572,increase,True,4
65.0,2024-02-21,34,19,5.666666666666667,1972.6642789780399,increase,True,5
14.0,2024-03-06,34,20,7.333333333333333,11482.661470812824,increase,True,6
126.0,2024-07-10,34,20,2.3333333333333335,15408.515232101943,increase,False,7
94.0,2024-10-12,34,20,3.8,17819.266585755926,increase,False,8
157.0,2025-03-18,34,21,6.0,39481.52562574493,increase,True,9
73.0,2025-05-30,34,21,1.9166666666666667,87346.60323350645,increase,True,10
,2024-09-12,35,18,,,increase,,0
15.0,2024-09-27,35,18,,,increase,,1
172.0,2025-03-18,35,19,1.1428571428571428,-266666.6666666667,stable,True,2
73.0,2025-05-30,35,19,2.0,98366.72944518196,stable,True,3
,2025-03-18,36,19,,,increase,,0
73.0,2025-05-30,36,20,,,increase,,1
105.0,2025-09-12,36,20,,150684.93150684927,increase,,2
35.0,2025-10-17,36,20,3.2857142857142856,187081.06082684535,increase,False,3
140.0,2026-03-06,36,21,2.888888888888889,133202.6052244555,loss,False,4
,2018-06-09,37,17,,,stable,,0
191.0,2018-12-17,37,17,0.0,,increase,False,1
79.0,2019-03-06,37,17,2.3333333333333335,-2.9277336808544445e-14,increase,False,2
205.0,2019-09-27,37,18,11.0,1056.4598432824198,increase,False,3
83.0,2019-12-19,37,18,23.0,12264.403097032298,increase,False,4
80.0,2020-03-08,37,19,39.0,31053.009812021137,stable,False,5
149.0,2020-08-04,37,18,0.2916666666666667,50076.436048506075,increase,False,6
70.0,2020-10-13,37,19,0.0,30753.76220237533,stable,True,7
20.0,2020-11-02,37,18,-0.15,15575.180023644885,stable,False,8
136.0,2021-03-18,37,19,0.2903225806451613,-7090.40893355985,loss,True,9
141.0,2021-08-06,37,20,0.058823529411764705,16913.92999589966,increase,True,10
139.0,2021-12-23,37,20,-0.25,-1100.6309992062872,increase,False,11
78.0,2022-03-11,37,21,0.2222222222222222,-5820.417069422573,stable,False,12
96.0,2022-06-15,37,21,0.1111111111111111,103.70008597069447,stable,False,13
92.0,2022-09-15,37,21,0.0,10959.49131956847,stable,False,14
278.0,2023-06-20,37,22,0.0,20419.632821281375,increase,False,15
82.0,2023-09-10,37,22,0.13636363636363635,1511.2601266815973,increase,False,16
100.0,2023-12-19,37,22,0.2727272727272727,8006.732046101753,increase,False,17
86.0,2024-03-14,37,22,0.28,11696.830453609859,stable,False,18
74.0,2024-05-27,37,22,0.4,36440.51226903897,stable,False,19
203.0,2024-12-16,37,23,0.0,39079.30018318423,stable,False,20
165.0,2025-05-30,37,23,0.0,17551.591198525944,stable,False,21
,2021-05-10,38,18,,,increase,,0
305.0,2022-03-11,38,19,2.3333333333333335,,increase,True,1
96.0,2022-06-15,38,19,0.3333333333333333,2295.081967213114,increase,False,2
205.0,2023-01-06,38,20,2.75,745.1281544392148,increase,True,3
346.0,2023-12-18,38,20,0.3333333333333333,1702.9665593574025,increase,True,4
158.0,2024-05-24,38,21,1.6666666666666667,2053.3296468273006,stable,True,5
