days_since_last_snapshot,date,player_id,age,value_change_180d,label,club_change,num_snapshots_before_t
53.0,2024-07-19,136,26,0.0,stable,False,19
150.0,2024-12-16,136,26,0.1111111111111111,loss,False,20
92.0,2025-03-18,136,27,-0.1,loss,False,21
73.0,2025-05-30,136,27,-0.2,stable,False,22
105.0,2025-09-12,136,27,-0.3,increase,False,23
35.0,2025-10-17,136,27,-0.2222222222222222,increase,False,24
140.0,2026-03-06,136,28,0.0,stable,False,25
,2016-01-07,137,16,,increase,,0
377.0,2017-01-18,137,17,9.0,increase,True,1
169.0,2017-07-06,137,17,49.0,increase,True,2
195.0,2018-01-17,137,18,2.2,increase,False,3
69.0,2018-03-27,137,18,4.0,increase,False,4
14.0,2018-04-10,137,19,9.0,stable,False,5
240.0,2018-12-06,137,18,-0.2,increase,False,6
22.0,2018-12-28,137,19,0.3,stable,False,7
75.0,2019-03-13,137,19,0.4,stable,False,8
268.0,2019-12-06,137,19,0.07142857142857142,stable,False,9
6.0,2019-12-12,137,20,0.07142857142857142,stable,True,10
236.0,2020-08-04,137,20,-0.1,stable,False,11
21.0,2020-08-25,137,21,-0.06666666666666667,stable,False,12
126.0,2020-12-29,137,21,0.0,stable,False,13
149.0,2021-05-27,137,21,0.07142857142857142,stable,False,14
140.0,2021-10-14,137,22,-0.06666666666666667,stable,False,15
75.0,2021-12-28,137,22,-0.13333333333333333,stable,False,16
77.0,2022-03-15,137,22,-0.06666666666666667,stable,False,17
113.0,2022-07-06,137,22,0.07692307692307693,stable,False,18
67.0,2022-09-11,137,23,0.0,stable,True,19
199.0,2023-03-29,137,23,0.07142857142857142,stable,False,20
85.0,2023-06-22,137,23,0.07142857142857142,loss,False,21
118.0,2023-10-18,137,24,-0.06666666666666667,stable,False,22
57.0,2023-12-14,137,24,-0.13333333333333333,loss,False,23
27.0,2024-01-10,137,25,-0.26666666666666666,stable,True,24
140.0,2024-05-29,137,24,-0.07142857142857142,loss,False,25
201.0,2024-12-16,137,25,-0.3076923076923077,stable,True,26
92.0,2025-03-18,137,25,-0.38461538461538464,loss,True,27
73.0,2025-05-30,137,25,-0.4153846153846154,loss,True,28
,2024-03-14,138,17,,stable,,0
277.0,2024-12-16,138,18,0.0,increase,True,1
92.0,2025-03-18,138,18,4.0,increase,True,2
73.0,2025-05-30,138,18,15.666666666666666,increase,True,3
105.0,2025-09-12,138,19,32.333333333333336,increase,True,4
35.0,2025-10-17,138,19,5.666666666666667,increase,False,5
140.0,2026-03-06,138,19,5.0,loss,False,6
